,time[hrs],time[UTC],time[WST],wind_dir[degrees],wind_spd[kn],seasw_ht[m],seasw_dir[degree],seasw_pd[s],sea_ht[m],sea_dir[degree],sea_pd[s],sw1_ht[m],sw1_dir[degree],sw1_pd[s]
209,209,  2024-05-04 05:00,  2024-05-04 13:00,70,15,0.83,264,19,0.56,60,4,0.61,264,18
210,210,  2024-05-04 06:00,  2024-05-04 14:00,64,14,0.83,264,19,0.54,48,5,0.63,264,18
211,211,  2024-05-04 07:00,  2024-05-04 15:00,44,14,0.82,264,18,0.52,48,5,0.64,264,18
212,212,  2024-05-04 08:00,  2024-05-04 16:00,31,13,0.82,264,18,0.49,48,6,0.65,264,18
213,213,  2024-05-04 09:00,  2024-05-04 17:00,22,11,0.81,264,18,0.47,48,6,0.67,264,18
214,214,  2024-05-04 10:00,  2024-05-04 18:00,10,10,0.81,264,18,0.45,36,6,0.68,264,18
215,215,  2024-05-04 11:00,  2024-05-04 19:00,358,9,0.82,264,18,0.45,36,6,0.68,264,18
216,216,  2024-05-04 12:00,  2024-05-04 20:00,355,8,0.82,264,18,0.45,36,7,0.69,264,18
217,217,  2024-05-04 13:00,  2024-05-04 21:00,348,6,0.82,264,18,0.44,36,7,0.69,264,18
218,218,  2024-05-04 14:00,  2024-05-04 22:00,339,4,0.82,264,18,0.44,36,7,0.7,264,18
219,219,  2024-05-04 15:00,  2024-05-04 23:00,306,3,0.82,264,18,0.43,36,7,0.7,264,18
220,220,  2024-05-04 16:00,  2024-05-05 00:00,294,2,0.81,264,17,0.42,36,7,0.7,264,17
221,221,  2024-05-04 17:00,  2024-05-05 01:00,238,1,0.81,264,17,0.41,36,7,0.7,264,17
222,222,  2024-05-04 18:00,  2024-05-05 02:00,181,5,0.81,264,17,0.4,36,7,0.71,264,17
223,223,  2024-05-04 19:00,  2024-05-05 03:00,176,7,0.81,264,17,0.39,36,7,0.71,264,17
224,224,  2024-05-04 20:00,  2024-05-05 04:00,160,8,0.81,264,17,0.38,36,7,0.72,264,17
225,225,  2024-05-04 21:00,  2024-05-05 05:00,137,8,0.81,264,17,0.37,36,7,0.72,264,17
226,226,  2024-05-04 22:00,  2024-05-05 06:00,126,9,0.81,264,16,0.37,36,7,0.72,264,17
227,227,  2024-05-04 23:00,  2024-05-05 07:00,120,9,0.81,264,16,0.36,36,7,0.72,264,17
228,228,  2024-05-05 00:00,  2024-05-05 08:00,112,10,0.8,264,16,0.35,36,7,0.72,264,17
229,229,  2024-05-05 01:00,  2024-05-05 09:00,101,12,0.8,264,16,0.35,36,7,0.73,264,17
230,230,  2024-05-05 02:00,  2024-05-05 10:00,92,14,0.82,264,16,0.39,36,7,0.72,264,17
231,231,  2024-05-05 03:00,  2024-05-05 11:00,85,16,0.89,264,16,0.51,36,7,0.72,264,17
232,232,  2024-05-05 04:00,  2024-05-05 12:00,79,16,0.91,264,16,0.56,60,4,0.72,264,17
233,233,  2024-05-05 05:00,  2024-05-05 13:00,72,15,0.91,264,16,0.56,60,4,0.72,264,17
234,234,  2024-05-05 06:00,  2024-05-05 14:00,70,15,0.9,264,16,0.55,252,4,0.72,264,17
235,235,  2024-05-05 07:00,  2024-05-05 15:00,58,14,0.89,264,16,0.53,48,5,0.72,264,17
236,236,  2024-05-05 08:00,  2024-05-05 16:00,39,13,0.87,264,16,0.5,48,6,0.71,264,17
237,237,  2024-05-05 09:00,  2024-05-05 17:00,27,12,0.85,252,16,0.48,48,6,0.71,264,17
238,238,  2024-05-05 10:00,  2024-05-05 18:00,20,11,0.84,252,16,0.45,48,6,0.71,264,17
239,239,  2024-05-05 11:00,  2024-05-05 19:00,18,9,0.83,252,16,0.44,48,6,0.71,264,17
240,240,  2024-05-05 12:00,  2024-05-05 20:00,8,9,0.82,252,16,0.42,252,9,0.7,264,17
